Zip_Code,Latitude,Longitude,Radius,City
85036,33.4809846,-111.9965206,195.32596965438051,Phoenix
85038,33.45,-111.97,195.35462400552,Phoenix
85046,33.6262751,-112.0198194,195.19137445912872,Phoenix
85060,33.4804846,-111.9971926,195.3264321898915,Phoenix
85061,33.5094022,-112.117702,195.2996739610421,Phoenix
85062,33.45,-111.97,195.35462400552,Phoenix
85063,33.5,-112.17,195.30837572867063,Phoenix
85064,33.5098061,-112.0388006,195.29930011365744,Phoenix
85066,33.39,-112.07,195.41006206786366,Phoenix
85067,33.492776,-112.0837471,195.3150604789633,Phoenix
85068,33.575032,-112.065159,195.23888886564717,Phoenix
85069,33.5557028,-112.1121,195.25679928883636,Phoenix
85070,33.2933113,-112.0635264,195.49926142491242,Phoenix
85071,33.59668449999999,-112.0996681,195.21881767488148,Phoenix
85072,33.45,-111.97,195.35462400552,Phoenix
85074,33.4367492,-112.0511245,195.36687294073175,Phoenix
85076,33.3471603,-111.9753799,195.44960450625885,Phoenix
85078,33.6262751,-112.0198194,195.19137445912872,Phoenix
85079,33.5093578,-112.1176672,195.29971505660586,Phoenix
85080,33.65,-112.1,195.1693598954234,Phoenix
85082,33.45,-111.97,195.35462400552,Phoenix
48209,42.30043209999999,-83.1166438,4258.800347760744,Detroit
48208,42.3475066,-83.0844532,2807.311985039464,Detroit
48202,42.3664506,-83.0737195,3045.6342456660345,Detroit
48201,42.348495,-83.0602998,2255.147821076062,Detroit
48207,42.3488239,-83.025396,5269.1693589850975,Detroit
48206,42.3781869,-83.1059154,2757.52630901561,Detroit
48205,42.42907719999999,-82.97703709999999,3719.3621055448602,Detroit
48204,42.370326,-83.13809549999999,3614.919545678519,Detroit
48227,42.3787402,-83.1970511,3365.597475311049,Detroit
48238,42.3997016,-83.13809549999999,3195.6705522397383,Detroit
48239,42.3792122,-83.2880591,4583.223789239319,Detroit
48234,42.4330141,-83.04150779999999,4201.391241420963,Detroit
48235,42.4224755,-83.1916937,3038.8499957006293,Detroit
48233,42.3240466,-83.06128830000002,209.33305296678964,Detroit
48203,42.4323422,-83.11127979999999,4107.1169441257,Detroit
48243,42.3297979,-83.0398296,236.3216781256441,Detroit
48228,42.3552033,-83.2131206,4660.599855912699,Detroit
48226,42.328245,-83.0495622,1971.8118906620564,Detroit
48214,42.3612206,-82.98778659999999,3810.857010449583,Detroit
48215,42.3690341,-82.9555329,3550.860244292934,Detroit
48216,42.32725809999999,-83.0737195,2376.125308574707,Detroit
48217,42.2827426,-83.1488186,2671.568642335553,Detroit
48210,42.3357123,-83.13273319999999,3322.6985719074987,Detroit
48211,42.3840829,-83.04150779999999,3486.1364131750743,Detroit
48212,42.4140992,-83.05224679999999,3685.9832338506762,Detroit
48213,42.40104100000001,-82.9985343,4405.929797431776,Detroit
48219,42.4204379,-83.2398943,3519.1717580184454,Detroit
48224,42.40752699999999,-82.9447782,3418.3984740297724,Detroit
48221,42.4349152,-83.15417959999999,2875.40062332834,Detroit
48223,42.3962815,-83.2452478,3334.27465442557,Detroit
48231,42.3297815,-83.04994649999999,186.53874056473728,Detroit
48232,42.29000000000001,-83.14,186.58042515119553,Detroit
48244,42.29000000000001,-83.14,186.58042515119553,Detroit
48255,42.29000000000001,-83.14,186.58042515119553,Detroit
48260,42.29000000000001,-83.14,186.58042515119553,Detroit
48264,42.29000000000001,-83.14,186.58042515119553,Detroit
48266,42.29000000000001,-83.14,186.58042515119553,Detroit
48267,42.29000000000001,-83.14,186.58042515119553,Detroit
48268,42.29000000000001,-83.14,186.58042515119553,Detroit
48269,42.29000000000001,-83.14,186.58042515119553,Detroit
48272,42.29000000000001,-83.14,186.58042515119553,Detroit
48275,42.29000000000001,-83.14,186.58042515119553,Detroit
48277,42.29000000000001,-83.14,186.58042515119553,Detroit
48278,42.29000000000001,-83.14,186.58042515119553,Detroit
48279,42.29000000000001,-83.14,186.58042515119553,Detroit
48288,42.3868237,-83.0676457,186.47894386942755,Detroit
98109,47.6288591,-122.3456919,2209.5691805845267,Seattle
98108,47.5405059,-122.3045438,3905.6034095923305,Seattle
98105,47.6614244,-122.2683743,7609.604598814109,Seattle
98104,47.6015566,-122.3323351,1596.1710613320442,Seattle
98107,47.6683603,-122.3769582,2695.004499029403,Seattle
98106,47.5476069,-122.3514653,4366.301493080079,Seattle
98101,47.6084921,-122.336407,1389.840475360818,Seattle
98103,47.6600087,-122.3425575,3661.376260514934,Seattle
98102,47.6338217,-122.3215448,2178.608093251609,Seattle
98154,47.6061026,-122.3336658,180.90767865824967,Seattle
98122,47.6087583,-122.2964235,3120.3669790123954,Seattle
98121,47.6152474,-122.3497446,1425.5566308655266,Seattle
98126,47.5762049,-122.3736284,5135.648272949397,Seattle
98125,47.7170204,-122.3009337,3628.208323575666,Seattle
98178,47.5014209,-122.2549736,3635.6846627194336,Seattle
98174,47.60463619999999,-122.3354213,180.9094554860588,Seattle
98177,47.7398257,-122.3680128,5024.462168598866,Seattle
98144,47.58457569999999,-122.303649,2889.3727166592284,Seattle
98146,47.49930519999999,-122.3658208,3119.2825588132923,Seattle
98195,47.6508882,-122.3084023,1063.0467731218512,Seattle
98199,47.6507081,-122.4067862,3905.2463781576407,Seattle
98118,47.5412021,-122.2675625,4225.288891735319,Seattle
98119,47.6384586,-122.3674079,2566.206441649424,Seattle
98116,47.5745802,-122.4047843,2827.124051232394,Seattle
98117,47.6913332,-122.3824321,2831.4699651427086,Seattle
98115,47.6849444,-122.2982224,4705.640332822972,Seattle
98112,47.6329523,-122.2891888,2870.8721801364322,Seattle
98164,47.606503,-122.3323955,180.90756187149267,Seattle
98134,47.583863,-122.3406748,3632.7026607837465,Seattle
98136,47.5378143,-122.3911524,2914.131667632846,Seattle
98133,47.7393027,-122.3435336,4634.253211585803,Seattle
98111,47.6099081,-122.3399526,180.90368192842416,Seattle
98113,47.61,-122.33,180.9035825954245,Seattle
98114,47.6000133,-122.3300099,180.9143768203329,Seattle
98124,47.61,-122.33,180.9035825954245,Seattle
98127,47.61,-122.33,180.9035825954245,Seattle
98129,47.641484,-122.3582771,180.86955083697057,Seattle
98139,47.61,-122.33,180.9035825954245,Seattle
98141,47.61,-122.33,180.9035825954245,Seattle
98145,47.6599999,-122.31,180.84953520976245,Seattle
98161,47.6075972,-122.3343894,180.90617971353169,Seattle
98165,47.61,-122.33,180.9035825954245,Seattle
98170,47.61,-122.33,180.9035825954245,Seattle
98175,47.61,-122.33,180.9035825954245,Seattle
98181,47.611393,-122.3386124,180.90194355230693,Seattle
98185,47.6060781,-122.3329957,180.9078216564946,Seattle
98191,47.6126292,-122.3341949,180.90074074809104,Seattle
98194,47.61,-122.33,180.9035825954245,Seattle
94130,37.8229361,-122.3702611,1672.4721350240939,San Francisco
94131,37.7401042,-122.4382307,2639.0746627136473,San Francisco
94132,37.7181398,-122.4863492,2712.453160662322,San Francisco
94133,37.8059887,-122.4099154,4125.466771592427,San Francisco
94134,37.7202042,-122.4099154,2314.7092511687197,San Francisco
94103,37.7726402,-122.4099154,1921.012241287524,San Francisco
94102,37.7786871,-122.4212424,1598.6330451196352,San Francisco
94105,37.7890183,-122.3915063,1375.9833386763721,San Francisco
94104,37.7911148,-122.4021273,411.46100417207373,San Francisco
94188,37.73999999999999,-122.38,191.23337983677442,San Francisco
94158,37.7748363,-122.3872576,1449.6090423356586,San Francisco
94124,37.7304167,-122.384425,3383.6509467204783,San Francisco
94123,37.8020405,-122.4382307,1692.2092326996121,San Francisco
94122,37.7597481,-122.4750292,2725.236290922955,San Francisco
94121,37.7813454,-122.497668,2534.599436317107,San Francisco
94129,37.793323,-122.4665384,3951.455109568276,San Francisco
94118,37.7822891,-122.463708,2120.593162208529,San Francisco
94108,37.7909427,-122.4084994,766.6576296220526,San Francisco
94107,37.7618242,-122.3985871,2417.0662817632456,San Francisco
94112,37.72254909999999,-122.4410618,2839.5896711787263,San Francisco
94110,37.7485824,-122.4184108,2182.1618087004445,San Francisco
94116,37.7432421,-122.497668,2535.3761737519762,San Francisco
94117,37.7717185,-122.4438929,2929.4347218558955,San Francisco
94114,37.7561438,-122.4325682,1831.32001573841,San Francisco
94115,37.7877522,-122.4382307,1464.9843192516641,San Francisco
94111,37.79593620000001,-122.4000032,4254.024006493637,San Francisco
94109,37.7929789,-122.4212424,1990.9645524510856,San Francisco
94127,37.734646,-122.463708,2124.211074792479,San Francisco
94119,37.7922161,-122.3920021,191.1814597432605,San Francisco
94120,37.7898327,-122.4001644,191.18383047044588,San Francisco
94125,37.78,-122.42,191.19361004119648,San Francisco
94137,37.79,-122.4,191.1836640634447,San Francisco
94139,37.78,-122.42,191.19361004119648,San Francisco
94140,37.7598914,-122.4202604,191.21360573991365,San Francisco
94141,37.77,-122.41,191.2035546097278,San Francisco
94142,37.7817297,-122.4159407,191.19188978858796,San Francisco
94143,37.7642093,-122.4571623,191.20927309262933,San Francisco
94144,37.78,-122.42,191.19361004119648,San Francisco
94145,37.79,-122.4,191.1836640634447,San Francisco
94146,37.78,-122.42,191.19361004119648,San Francisco
94147,37.78,-122.42,191.19361004119648,San Francisco
94151,37.78,-122.42,191.19361004119648,San Francisco
94159,37.7794055,-122.4494738,191.19420128578042,San Francisco
94160,37.78,-122.42,191.19361004119648,San Francisco
94161,37.78,-122.42,191.19361004119648,San Francisco
94163,37.78,-122.42,191.19361004119648,San Francisco
94164,37.7898168,-122.4216626,191.1838462861897,San Francisco
94172,37.78,-122.42,191.19361004119648,San Francisco
94177,37.78,-122.42,191.19361004119648,San Francisco
92182,32.7759882,-117.072053,1008.4574004247161,San Diego
92109,32.7920948,-117.2323367,5566.170744038135,San Diego
92108,32.7742488,-117.1411815,15368.497739538258,San Diego
92107,32.7409782,-117.2499749,3135.8893151717266,San Diego
92106,32.7090984,-117.241156,5536.815618510381,San Diego
92103,32.749789,-117.1676501,3033.895593195505,San Diego
92101,32.7269669,-117.1647094,4258.564884758669,San Diego
92111,32.8256427,-117.1558867,7295.521010066366,San Diego
92154,32.5967198,-116.9028125,16245.067841210024,San Diego
92110,32.7657318,-117.199996,4280.8263381770785,San Diego
92140,32.7407191,-117.2036713,1309.7520480426094,San Diego
92161,32.8758428,-117.2367464,978.7701318272887,San Diego
92105,32.7348953,-117.0970596,3399.4911662797804,San Diego
92104,32.7398671,-117.1205925,2784.1930902580825,San Diego
92102,32.7162223,-117.1323579,3498.984058244761,San Diego
92071,32.8678728,-116.9970153,7094.216796616775,San Diego
92132,32.7150419,-117.1724288,637.3252590132454,San Diego
92130,32.9436607,-117.2088167,14540.800290647257,San Diego
92131,32.9260549,-117.0929286,8765.653952099437,San Diego
92136,32.6833364,-117.1220632,1461.885314946485,San Diego
92134,32.7240705,-117.1463285,736.1495013823863,San Diego
92139,32.6858257,-117.0382158,3112.1034740402447,San Diego
92025,33.090285,-117.0499859,10433.332416586387,San Diego
92027,33.1467885,-117.0087877,11645.726929812961,San Diego
92147,32.7255292,-117.218372,552.6296617641979,San Diego
92145,32.8728949,-117.1323579,3899.25638025878,San Diego
92014,32.9864215,-117.226457,6541.819656699516,San Diego
92093,32.88435520000001,-117.2338066,1112.894281526792,San Diego
92092,32.88,-117.24,195.8786226522781,San Diego
92119,32.8112871,-117.0382158,4708.59958252143,San Diego
92116,32.7679176,-117.1235339,3396.7284777634677,San Diego
92117,32.8250767,-117.2029363,4767.1746089475755,San Diego
92121,32.8981142,-117.2029363,7014.996222134,San Diego
92120,32.7926264,-117.0735241,4541.405591393525,San Diego
92123,32.8102534,-117.1323579,5614.838106571965,San Diego
92122,32.8563846,-117.2029363,4014.208964778658,San Diego
92124,32.8250787,-117.091176,5022.12018491331,San Diego
92127,33.0227476,-117.1382404,7612.595719191089,San Diego
92126,32.9184763,-117.1382404,4539.848803348803,San Diego
92129,32.9657005,-117.1147095,5501.00234759943,San Diego
92128,33.0013938,-117.0735241,7369.912769405003,San Diego
92037,32.8283259,-117.255854,8442.338277355962,San Diego
92173,32.5497444,-117.0382158,4193.316227591421,San Diego
92113,32.6980553,-117.1205925,3722.5365094362865,San Diego
92114,32.7040143,-117.0499859,4246.405208192706,San Diego
92115,32.7612759,-117.0735241,4062.6026577272405,San Diego
92038,32.8470987,-117.2727893,195.90868542736143,San Diego
92039,32.8470987,-117.2727893,195.90868542736143,San Diego
92072,32.8387387,-116.990876,195.91632095953483,San Diego
92112,32.7198551,-117.1600022,196.0247608475048,San Diego
92137,32.75,-117.2,195.99728916608848,San Diego
92138,32.75,-117.2,195.99728916608848,San Diego
92142,32.84,-117.1,195.91516904463438,San Diego
92143,32.55,-117.04,196.1792339409164,San Diego
92149,32.6758544,-117.064977,196.06482898939876,San Diego
92150,32.9799999,-117.08,195.78712646344806,San Diego
92152,32.7082449,-117.2492384,196.03533691751215,San Diego
92153,32.5746598,-117.0697958,196.15684107834548,San Diego
92158,32.5737841,-116.9191775,196.1576364724176,San Diego
92159,32.8,-117.01,195.95168557803404,San Diego
92160,32.7825872,-117.0919659,195.96757261107874,San Diego
92163,32.7494394,-117.1509619,195.99780020812028,San Diego
92165,32.7495898,-117.1046198,195.9976631037661,San Diego
92166,32.7210136,-117.2311768,196.02370539707013,San Diego
92167,32.7459028,-117.2474632,196.00102403049604,San Diego
92168,32.7830113,-117.1707951,195.96718573950062,San Diego
92169,32.7987539,-117.2523016,195.9528226795231,San Diego
92170,48.8246321,2.2885466,1314.4141838967205,San Diego
92171,32.78,-117.17,195.96993262911874,San Diego
92172,32.9571955,-117.1274434,195.80800799503433,San Diego
92174,32.71,-117.08,196.0337383083614,San Diego
92175,32.7649983,-117.0606249,195.9836145539382,San Diego
92177,32.8241765,-117.2315546,195.92961810405674,San Diego
92186,32.75,-117.2,195.99728916608848,San Diego
92187,32.7179256,-117.1628713,196.4742337134263,San Diego
92191,32.903454,-117.2195678,195.85717980492163,San Diego
92192,32.8511526,-117.2152819,195.9049823636044,San Diego
92193,32.8015902,-117.1400471,195.95023443396795,San Diego
92195,32.7649983,-117.0606249,195.9836145539382,San Diego
92196,32.92,-117.13,195.84204644714077,San Diego
92197,32.9817038,-117.0830341,195.78556585063214,San Diego
92198,33.0219718,-117.0744922,195.74866843717083,San Diego
92199,32.9816286,-117.0830267,195.78563472799195,San Diego
55404,44.9605503,-93.2616717,2190.7281070959484,Minneapolis
55409,44.9296117,-93.2835137,1556.690233941879,Minneapolis
55408,44.9479791,-93.2935778,2386.617202848224,Minneapolis
55407,44.9398026,-93.2533339,2570.3610530954056,Minneapolis
55406,44.9406559,-93.22317269999999,3408.4833796576436,Minneapolis
55405,44.9685475,-93.3080409,2595.4386578145704,Minneapolis
55403,44.9691279,-93.2878982,2834.7495797349343,Minneapolis
55402,44.9754804,-93.269686,677.525946001152,Minneapolis
55401,44.9836543,-93.2693572,1911.6784806411088,Minneapolis
55454,44.9669685,-93.2409552,2102.259784646839,Minneapolis
55455,44.97415609999999,-93.2342,1368.1836776763707,Minneapolis
55430,45.0551429,-93.3003292,3493.227190015719,Minneapolis
55418,45.0196219,-93.2355522,3448.978896173796,Minneapolis
55419,44.9061358,-93.2885455,3084.008797583525,Minneapolis
55410,44.9191183,-93.32378240000001,3636.60769097452,Minneapolis
55411,44.99448719999999,-93.2983975,2783.9471568915924,Minneapolis
55412,45.022405,-93.3016169,2466.3000412037172,Minneapolis
55413,44.9956414,-93.258095,3164.602808769915,Minneapolis
55414,44.978175,-93.2157342,3236.9818947029557,Minneapolis
55415,44.97583909999999,-93.25710339999999,1798.484811861944,Minneapolis
55416,44.9465193,-93.3439291,4131.333293938125,Minneapolis
55417,44.903044,-93.2332244,4217.638981723682,Minneapolis
55440,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55458,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55459,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55467,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55470,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55472,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55474,44.9798013,-93.26982650000001,183.732308437763,Minneapolis
55478,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55479,44.9795341,-93.26557210000001,490.8070579673512,Minneapolis
55480,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55483,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55484,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
55485,44.9799999,-93.25999999999999,183.7320962001312,Minneapolis
